id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,gender,color,size,pattern,google_product_category,default_product,variant,gtin,quantity_to_sell_on_facebook,custom_label_4,rich_text_description,internal_label,external_update_time,external_variant_id, is_woo_all_products_sync
IUKU0002_7224,"Funda Transparente con Módulo de Metal","Fabricada con plástico grueso y firme. Los bordes rígidos absorben impactos y protegen contra caídas, mientras que el interior transparente destaca el diseño original del dispositivo. El módulo de la cámara cuenta con un elegante borde metálico para mayor protección y estilo. Compatible con MagSafe; ideal para trabajos comprometedores sin sacrificar la estética.",https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-13.jpeg,https://iuku.store/tienda/funda-transparente-con-modulo-de-metal/?attribute_modelo=iPhone+12+%2F+12+Pro&attribute_color=Gris,"FUNDA","iuku","299MXN","in stock",IUKU0002_7182,,"https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-2.jpeg,https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-4.jpeg,https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-1.jpeg,https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-8.jpeg,https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-14.jpeg","/","199MXN",new,"published",,"Gris",,,"2353",,,,"4","https://iuku.store/fbcollection/","Fabricada con plástico grueso y firme. Los bordes rígidos absorben impactos y protegen contra caídas, mientras que el interior transparente destaca el diseño original del dispositivo. El módulo de la cámara cuenta con un elegante borde metálico para mayor protección y estilo. Compatible con MagSafe; ideal para trabajos comprometedores sin sacrificar la estética.",['no_shipping_class'],1759347652,7224,
IUKU0002_7223,"Funda Transparente con Módulo de Metal","Fabricada con plástico grueso y firme. Los bordes rígidos absorben impactos y protegen contra caídas, mientras que el interior transparente destaca el diseño original del dispositivo. El módulo de la cámara cuenta con un elegante borde metálico para mayor protección y estilo. Compatible con MagSafe; ideal para trabajos comprometedores sin sacrificar la estética.",https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-7.jpeg,https://iuku.store/tienda/funda-transparente-con-modulo-de-metal/?attribute_modelo=iPhone+17+Pro+Max&attribute_color=Blanco,"FUNDA","iuku","299MXN","in stock",IUKU0002_7182,,"https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-2.jpeg,https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-13.jpeg,https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-4.jpeg,https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-1.jpeg,https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-8.jpeg","/","249MXN",new,"published",,"Blanco",,,"2353",,,,,"https://iuku.store/fbcollection/","Fabricada con plástico grueso y firme. Los bordes rígidos absorben impactos y protegen contra caídas, mientras que el interior transparente destaca el diseño original del dispositivo. El módulo de la cámara cuenta con un elegante borde metálico para mayor protección y estilo. Compatible con MagSafe; ideal para trabajos comprometedores sin sacrificar la estética.",['no_shipping_class'],1759346896,7223,
IUKU0002_7222,"Funda Transparente con Módulo de Metal","Fabricada con plástico grueso y firme. Los bordes rígidos absorben impactos y protegen contra caídas, mientras que el interior transparente destaca el diseño original del dispositivo. El módulo de la cámara cuenta con un elegante borde metálico para mayor protección y estilo. Compatible con MagSafe; ideal para trabajos comprometedores sin sacrificar la estética.",https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-7.jpeg,https://iuku.store/tienda/funda-transparente-con-modulo-de-metal/?attribute_modelo=iPhone+17+Pro&attribute_color=Blanco,"FUNDA","iuku","299MXN","in stock",IUKU0002_7182,,"https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-2.jpeg,https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-13.jpeg,https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-4.jpeg,https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-1.jpeg,https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-8.jpeg","/","249MXN",new,"published",,"Blanco",,,"2353",,,,,"https://iuku.store/fbcollection/","Fabricada con plástico grueso y firme. Los bordes rígidos absorben impactos y protegen contra caídas, mientras que el interior transparente destaca el diseño original del dispositivo. El módulo de la cámara cuenta con un elegante borde metálico para mayor protección y estilo. Compatible con MagSafe; ideal para trabajos comprometedores sin sacrificar la estética.",['no_shipping_class'],1759346896,7222,
IUKU0002_7221,"Funda Transparente con Módulo de Metal","Fabricada con plástico grueso y firme. Los bordes rígidos absorben impactos y protegen contra caídas, mientras que el interior transparente destaca el diseño original del dispositivo. El módulo de la cámara cuenta con un elegante borde metálico para mayor protección y estilo. Compatible con MagSafe; ideal para trabajos comprometedores sin sacrificar la estética.",https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-2.jpeg,https://iuku.store/tienda/funda-transparente-con-modulo-de-metal/?attribute_modelo=iPhone+17&attribute_color=Blanco,"FUNDA","iuku","299MXN","in stock",IUKU0002_7182,,"https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-13.jpeg,https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-4.jpeg,https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-1.jpeg,https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-8.jpeg,https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-14.jpeg","/","249MXN",new,"published",,"Blanco",,,"2353",,,,,"https://iuku.store/fbcollection/","Fabricada con plástico grueso y firme. Los bordes rígidos absorben impactos y protegen contra caídas, mientras que el interior transparente destaca el diseño original del dispositivo. El módulo de la cámara cuenta con un elegante borde metálico para mayor protección y estilo. Compatible con MagSafe; ideal para trabajos comprometedores sin sacrificar la estética.",['no_shipping_class'],1759346896,7221,
IUKU0002_7220,"Funda Transparente con Módulo de Metal","Fabricada con plástico grueso y firme. Los bordes rígidos absorben impactos y protegen contra caídas, mientras que el interior transparente destaca el diseño original del dispositivo. El módulo de la cámara cuenta con un elegante borde metálico para mayor protección y estilo. Compatible con MagSafe; ideal para trabajos comprometedores sin sacrificar la estética.",https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-2.jpeg,https://iuku.store/tienda/funda-transparente-con-modulo-de-metal/?attribute_modelo=iPhone+17+Air&attribute_color=Blanco,"FUNDA","iuku","299MXN","in stock",IUKU0002_7182,,"https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-13.jpeg,https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-4.jpeg,https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-1.jpeg,https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-8.jpeg,https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-14.jpeg","/","249MXN",new,"published",,"Blanco",,,"2353",,,,,"https://iuku.store/fbcollection/","Fabricada con plástico grueso y firme. Los bordes rígidos absorben impactos y protegen contra caídas, mientras que el interior transparente destaca el diseño original del dispositivo. El módulo de la cámara cuenta con un elegante borde metálico para mayor protección y estilo. Compatible con MagSafe; ideal para trabajos comprometedores sin sacrificar la estética.",['no_shipping_class'],1759346896,7220,
IUKU0002_7219,"Funda Transparente con Módulo de Metal","Fabricada con plástico grueso y firme. Los bordes rígidos absorben impactos y protegen contra caídas, mientras que el interior transparente destaca el diseño original del dispositivo. El módulo de la cámara cuenta con un elegante borde metálico para mayor protección y estilo. Compatible con MagSafe; ideal para trabajos comprometedores sin sacrificar la estética.",https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-7.jpeg,https://iuku.store/tienda/funda-transparente-con-modulo-de-metal/?attribute_modelo=iPhone+16+Pro+Max&attribute_color=Blanco,"FUNDA","iuku","299MXN","in stock",IUKU0002_7182,,"https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-2.jpeg,https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-13.jpeg,https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-4.jpeg,https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-1.jpeg,https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-8.jpeg","/","249MXN",new,"published",,"Blanco",,,"2353",,,,"4","https://iuku.store/fbcollection/","Fabricada con plástico grueso y firme. Los bordes rígidos absorben impactos y protegen contra caídas, mientras que el interior transparente destaca el diseño original del dispositivo. El módulo de la cámara cuenta con un elegante borde metálico para mayor protección y estilo. Compatible con MagSafe; ideal para trabajos comprometedores sin sacrificar la estética.",['no_shipping_class'],1759346896,7219,
IUKU0002_7218,"Funda Transparente con Módulo de Metal","Fabricada con plástico grueso y firme. Los bordes rígidos absorben impactos y protegen contra caídas, mientras que el interior transparente destaca el diseño original del dispositivo. El módulo de la cámara cuenta con un elegante borde metálico para mayor protección y estilo. Compatible con MagSafe; ideal para trabajos comprometedores sin sacrificar la estética.",https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-7.jpeg,https://iuku.store/tienda/funda-transparente-con-modulo-de-metal/?attribute_modelo=iPhone+16+Pro&attribute_color=Blanco,"FUNDA","iuku","299MXN","in stock",IUKU0002_7182,,"https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-2.jpeg,https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-13.jpeg,https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-4.jpeg,https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-1.jpeg,https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-8.jpeg","/","249MXN",new,"published",,"Blanco",,,"2353",,,,"4","https://iuku.store/fbcollection/","Fabricada con plástico grueso y firme. Los bordes rígidos absorben impactos y protegen contra caídas, mientras que el interior transparente destaca el diseño original del dispositivo. El módulo de la cámara cuenta con un elegante borde metálico para mayor protección y estilo. Compatible con MagSafe; ideal para trabajos comprometedores sin sacrificar la estética.",['no_shipping_class'],1759346896,7218,
IUKU0002_7217,"Funda Transparente con Módulo de Metal","Fabricada con plástico grueso y firme. Los bordes rígidos absorben impactos y protegen contra caídas, mientras que el interior transparente destaca el diseño original del dispositivo. El módulo de la cámara cuenta con un elegante borde metálico para mayor protección y estilo. Compatible con MagSafe; ideal para trabajos comprometedores sin sacrificar la estética.",https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-2.jpeg,https://iuku.store/tienda/funda-transparente-con-modulo-de-metal/?attribute_modelo=iPhone+16+Plus&attribute_color=Blanco,"FUNDA","iuku","299MXN","in stock",IUKU0002_7182,,"https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-13.jpeg,https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-4.jpeg,https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-1.jpeg,https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-8.jpeg,https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-14.jpeg","/","249MXN",new,"published",,"Blanco",,,"2353",,,,"2","https://iuku.store/fbcollection/","Fabricada con plástico grueso y firme. Los bordes rígidos absorben impactos y protegen contra caídas, mientras que el interior transparente destaca el diseño original del dispositivo. El módulo de la cámara cuenta con un elegante borde metálico para mayor protección y estilo. Compatible con MagSafe; ideal para trabajos comprometedores sin sacrificar la estética.",['no_shipping_class'],1759346896,7217,
IUKU0002_7216,"Funda Transparente con Módulo de Metal","Fabricada con plástico grueso y firme. Los bordes rígidos absorben impactos y protegen contra caídas, mientras que el interior transparente destaca el diseño original del dispositivo. El módulo de la cámara cuenta con un elegante borde metálico para mayor protección y estilo. Compatible con MagSafe; ideal para trabajos comprometedores sin sacrificar la estética.",https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-2.jpeg,https://iuku.store/tienda/funda-transparente-con-modulo-de-metal/?attribute_modelo=iPhone+16&attribute_color=Blanco,"FUNDA","iuku","299MXN","in stock",IUKU0002_7182,,"https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-13.jpeg,https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-4.jpeg,https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-1.jpeg,https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-8.jpeg,https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-14.jpeg","/","249MXN",new,"published",,"Blanco",,,"2353",,,,"3","https://iuku.store/fbcollection/","Fabricada con plástico grueso y firme. Los bordes rígidos absorben impactos y protegen contra caídas, mientras que el interior transparente destaca el diseño original del dispositivo. El módulo de la cámara cuenta con un elegante borde metálico para mayor protección y estilo. Compatible con MagSafe; ideal para trabajos comprometedores sin sacrificar la estética.",['no_shipping_class'],1759346896,7216,
IUKU0002_7215,"Funda Transparente con Módulo de Metal","Fabricada con plástico grueso y firme. Los bordes rígidos absorben impactos y protegen contra caídas, mientras que el interior transparente destaca el diseño original del dispositivo. El módulo de la cámara cuenta con un elegante borde metálico para mayor protección y estilo. Compatible con MagSafe; ideal para trabajos comprometedores sin sacrificar la estética.",https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-2.jpeg,https://iuku.store/tienda/funda-transparente-con-modulo-de-metal/?attribute_modelo=iPhone+16+e&attribute_color=Blanco,"FUNDA","iuku","299MXN","in stock",IUKU0002_7182,,"https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-13.jpeg,https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-4.jpeg,https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-1.jpeg,https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-8.jpeg,https://iuku.store/wp-content/uploads/2025/03/Marco-de-metal-14.jpeg","/","249MXN",new,"published",,"Blanco",,,"2353",,,,,"https://iuku.store/fbcollection/","Fabricada con plástico grueso y firme. Los bordes rígidos absorben impactos y protegen contra caídas, mientras que el interior transparente destaca el diseño original del dispositivo. El módulo de la cámara cuenta con un elegante borde metálico para mayor protección y estilo. Compatible con MagSafe; ideal para trabajos comprometedores sin sacrificar la estética.",['no_shipping_class'],1759346895,7215,
